Time,Temperature_HBM,Temperature_FPGA
229,2.30952,-0.30609
229.5,2.33333,-0.109211
230,2.35714,0.087667
230.5,2.38095,-0.0133627
231,2.40476,-0.114392
231.5,2.42857,0.97362
232,2.45238,0.281955
232.5,2.47619,-0.40971
233,2.5,-0.0910778
233.5,2.52381,0.227554
234,2.54762,0.215897
234.5,2.57143,0.20424
235,2.59524,0.192582
235.5,2.61905,0.180925
236,2.64286,0.134296
236.5,2.66667,0.087667
237,2.69048,0.0410379
237.5,2.71429,-0.15325
238,2.7381,-0.347538
238.5,2.7619,-0.30868
239,2.78571,-0.269823
239.5,2.80952,0.250869
240,2.83333,0.77156
240.5,2.85714,0.20424
241,2.88095,-0.363081
241.5,2.90476,-0.331995
242,2.92857,-0.300909
242.5,2.95238,0.072124
243,2.97619,0.0177234
243.5,3,-0.0366772
244,3,0.118753
244.5,3,0.188697
245,3,0.25864
245.5,3,0.336355
246,3,0.414071
246.5,3,0.857047
247,3,1.30002
247.5,3,0.763789
248,3,0.227554
248.5,3,0.600587
249,3,0.97362
249.5,3,0.507329
250,3,0.0410379
250.5,3,0.165382
251,3,0.724931
251.5,3,0.491786
252,3,0.25864
252.5,3,0.864818
253,3,0.538415
253.5,3,0.212011
254,3,0.126525
254.5,3.01754,0.0410379
255,3.03509,0.180925
255.5,3.05263,0.320812
256,3.07018,0.476243
256.5,3.08772,0.864818
257,3.10526,0.792284
257.5,3.12281,0.71975
258,3.14035,0.647216
258.5,3.15789,1.28448
259,3.17544,1.29225
259.5,3.19298,1.30002
260,3.21053,1.18345
260.5,3.22807,1.06688
261,3.24561,1.12905
261.5,3.26316,1.19122
262,3.2807,1.16791
262.5,3.29825,1.14459
263,3.31579,0.787103
263.5,3.33333,0.429614
264,3.35088,0.911448
264.5,3.36842,0.911448
265,3.38596,0.911448
265.5,3.40351,1.58757
266,3.42105,2.26369
266.5,3.4386,1.56425
267,3.45614,0.864818
267.5,3.47368,0.756017
268,3.49123,0.647216
268.5,3.50877,0.585044
269,3.52632,0.522872
269.5,3.54386,0.942534
270,3.5614,1.3622
270.5,3.57895,1.54871
271,3.59649,1.73523
271.5,3.61404,1.72746
272,3.63158,1.71969
272.5,3.64912,1.46323
273,3.66667,1.20677
273.5,3.68421,1.33888
274,3.70175,1.471
274.5,3.7193,1.10833
275,3.73684,0.745655
275.5,3.75439,0.382985
276,3.77193,1.28448
276.5,3.78947,0.950305
277,3.80702,0.61613
277.5,3.82456,1.42437
278,3.84211,1.4166
278.5,3.85965,1.40882
279,3.87719,1.69637
279.5,3.89474,1.98392
280,3.91228,1.53317
280.5,3.92982,1.08242
281,3.94737,1.14459
281.5,3.96491,1.20677
282,3.98246,1.36997
282.5,4,1.53317
283,4,1.50208
283.5,4,1.471
284,4,1.30002
284.5,4,1.12905
285,4,0.958077
285.5,4,0.787103
286,4,1.12128
286.5,4,1.45545
287,4,1.62643
287.5,4,1.7974
288,4,2.1782
288.5,4,2.55901
289,4,2.27923
289.5,4,1.99946
290,4,1.77409
290.5,4,1.54871
291,4,1.59534
291.5,4,1.68083
292,4,1.76631
292.5,4,1.30779
293,4,0.849275
293.5,4,0.911448
294,4,2.17043
294.5,4,2.03055
295,4,1.89066
295.5,4,1.62643
296,4,1.3622
296.5,4,1.09796
297,4,1.85957
297.5,4,1.6886
298,4,1.51763
298.5,4,1.35442
299,4,1.19122
299.5,4,1.14459
300,4,1.09796
